seed,transfer,prevalence,budget,noise,level,success
9205,0.75,0.5,160,0.4,failure,0.8066666666666666
9206,0.75,0.5,160,0.4,global,0.8533333333333334
9206,0.75,0.5,160,0.4,capability,0.82
9206,0.75,0.5,160,0.4,family,0.7666666666666667
9206,0.75,0.5,160,0.4,failure,0.78
9201,0.75,0.75,160,0.4,global,0.8533333333333334
9201,0.75,0.75,160,0.4,capability,0.8333333333333334
9201,0.75,0.75,160,0.4,family,0.8133333333333334
9201,0.75,0.75,160,0.4,failure,0.8166666666666667
9202,0.75,0.75,160,0.4,global,0.8733333333333333
9202,0.75,0.75,160,0.4,capability,0.8666666666666667
9202,0.75,0.75,160,0.4,family,0.84
9202,0.75,0.75,160,0.4,failure,0.83
9203,0.75,0.75,160,0.4,global,0.8133333333333334
9203,0.75,0.75,160,0.4,capability,0.8133333333333334
9203,0.75,0.75,160,0.4,family,0.8166666666666667
9203,0.75,0.75,160,0.4,failure,0.79
9204,0.75,0.75,160,0.4,global,0.9066666666666666
9204,0.75,0.75,160,0.4,capability,0.8833333333333333
9204,0.75,0.75,160,0.4,family,0.8366666666666667
9204,0.75,0.75,160,0.4,failure,0.8366666666666667
9205,0.75,0.75,160,0.4,global,0.8533333333333334
9205,0.75,0.75,160,0.4,capability,0.84
9205,0.75,0.75,160,0.4,family,0.8233333333333334
9205,0.75,0.75,160,0.4,failure,0.8033333333333333
9206,0.75,0.75,160,0.4,global,0.8833333333333333
9206,0.75,0.75,160,0.4,capability,0.8566666666666667
9206,0.75,0.75,160,0.4,family,0.84
9206,0.75,0.75,160,0.4,failure,0.84
9201,0.75,1.0,160,0.4,global,0.87
9201,0.75,1.0,160,0.4,capability,0.8566666666666667
9201,0.75,1.0,160,0.4,family,0.85
9201,0.75,1.0,160,0.4,failure,0.85
9202,0.75,1.0,160,0.4,global,0.86
9202,0.75,1.0,160,0.4,capability,0.8666666666666667
9202,0.75,1.0,160,0.4,family,0.8666666666666667
9202,0.75,1.0,160,0.4,failure,0.86
9203,0.75,1.0,160,0.4,global,0.8733333333333333
9203,0.75,1.0,160,0.4,capability,0.87
9203,0.75,1.0,160,0.4,family,0.88
9203,0.75,1.0,160,0.4,failure,0.8733333333333333
9204,0.75,1.0,160,0.4,global,0.89
9204,0.75,1.0,160,0.4,capability,0.8833333333333333
9204,0.75,1.0,160,0.4,family,0.87
9204,0.75,1.0,160,0.4,failure,0.87
9205,0.75,1.0,160,0.4,global,0.8466666666666667
9205,0.75,1.0,160,0.4,capability,0.8366666666666667
9205,0.75,1.0,160,0.4,family,0.8333333333333334
9205,0.75,1.0,160,0.4,failure,0.8266666666666667
9206,0.75,1.0,160,0.4,global,0.8633333333333333
9206,0.75,1.0,160,0.4,capability,0.8566666666666667
9206,0.75,1.0,160,0.4,family,0.83
9206,0.75,1.0,160,0.4,failure,0.8366666666666667
9201,1.0,0.25,160,0.4,global,0.8833333333333333
9201,1.0,0.25,160,0.4,capability,0.8266666666666667
9201,1.0,0.25,160,0.4,family,0.79
9201,1.0,0.25,160,0.4,failure,0.7933333333333333
9202,1.0,0.25,160,0.4,global,0.8833333333333333
9202,1.0,0.25,160,0.4,capability,0.8333333333333334
9202,1.0,0.25,160,0.4,family,0.7766666666666666
9202,1.0,0.25,160,0.4,failure,0.7933333333333333
9203,1.0,0.25,160,0.4,global,0.8566666666666667
9203,1.0,0.25,160,0.4,capability,0.84
9203,1.0,0.25,160,0.4,family,0.7866666666666666
9203,1.0,0.25,160,0.4,failure,0.7833333333333333
9204,1.0,0.25,160,0.4,global,0.86
9204,1.0,0.25,160,0.4,capability,0.85
9204,1.0,0.25,160,0.4,family,0.7266666666666667
9204,1.0,0.25,160,0.4,failure,0.74
9205,1.0,0.25,160,0.4,global,0.86
9205,1.0,0.25,160,0.4,capability,0.8333333333333334
9205,1.0,0.25,160,0.4,family,0.7666666666666667
9205,1.0,0.25,160,0.4,failure,0.75
9206,1.0,0.25,160,0.4,global,0.8466666666666667
9206,1.0,0.25,160,0.4,capability,0.8333333333333334
9206,1.0,0.25,160,0.4,family,0.7433333333333333
9206,1.0,0.25,160,0.4,failure,0.7233333333333334
9201,1.0,0.5,160,0.4,global,0.8733333333333333
9201,1.0,0.5,160,0.4,capability,0.85
9201,1.0,0.5,160,0.4,family,0.83
9201,1.0,0.5,160,0.4,failure,0.8333333333333334
9202,1.0,0.5,160,0.4,global,0.84
9202,1.0,0.5,160,0.4,capability,0.83
9202,1.0,0.5,160,0.4,family,0.7833333333333333
9202,1.0,0.5,160,0.4,failure,0.8066666666666666
9203,1.0,0.5,160,0.4,global,0.88
9203,1.0,0.5,160,0.4,capability,0.8666666666666667
9203,1.0,0.5,160,0.4,family,0.8166666666666667
9203,1.0,0.5,160,0.4,failure,0.8
9204,1.0,0.5,160,0.4,global,0.9
9204,1.0,0.5,160,0.4,capability,0.8833333333333333
9204,1.0,0.5,160,0.4,family,0.8266666666666667
9204,1.0,0.5,160,0.4,failure,0.8133333333333334
9205,1.0,0.5,160,0.4,global,0.8633333333333333
9205,1.0,0.5,160,0.4,capability,0.8666666666666667
9205,1.0,0.5,160,0.4,family,0.8166666666666667
9205,1.0,0.5,160,0.4,failure,0.8066666666666666
9206,1.0,0.5,160,0.4,global,0.8066666666666666
9206,1.0,0.5,160,0.4,capability,0.8433333333333334
9206,1.0,0.5,160,0.4,family,0.7933333333333333
9206,1.0,0.5,160,0.4,failure,0.7933333333333333
9201,1.0,0.75,160,0.4,global,0.8466666666666667
9201,1.0,0.75,160,0.4,capability,0.8366666666666667
9201,1.0,0.75,160,0.4,family,0.8266666666666667
9201,1.0,0.75,160,0.4,failure,0.8266666666666667
9202,1.0,0.75,160,0.4,global,0.88
9202,1.0,0.75,160,0.4,capability,0.8666666666666667
9202,1.0,0.75,160,0.4,family,0.8233333333333334
9202,1.0,0.75,160,0.4,failure,0.85
9203,1.0,0.75,160,0.4,global,0.8333333333333334
9203,1.0,0.75,160,0.4,capability,0.8366666666666667
9203,1.0,0.75,160,0.4,family,0.8133333333333334
9203,1.0,0.75,160,0.4,failure,0.82
9204,1.0,0.75,160,0.4,global,0.91
9204,1.0,0.75,160,0.4,capability,0.89
9204,1.0,0.75,160,0.4,family,0.85
9204,1.0,0.75,160,0.4,failure,0.8433333333333334
9205,1.0,0.75,160,0.4,global,0.8333333333333334
9205,1.0,0.75,160,0.4,capability,0.8366666666666667
9205,1.0,0.75,160,0.4,family,0.8133333333333334
9205,1.0,0.75,160,0.4,failure,0.8033333333333333
9206,1.0,0.75,160,0.4,global,0.83
9206,1.0,0.75,160,0.4,capability,0.8733333333333333
9206,1.0,0.75,160,0.4,family,0.84
9206,1.0,0.75,160,0.4,failure,0.84
9201,1.0,1.0,160,0.4,global,0.8166666666666667
9201,1.0,1.0,160,0.4,capability,0.8566666666666667
9201,1.0,1.0,160,0.4,family,0.85
9201,1.0,1.0,160,0.4,failure,0.8533333333333334
9202,1.0,1.0,160,0.4,global,0.86
9202,1.0,1.0,160,0.4,capability,0.88
9202,1.0,1.0,160,0.4,family,0.87
9202,1.0,1.0,160,0.4,failure,0.8733333333333333
9203,1.0,1.0,160,0.4,global,0.89
9203,1.0,1.0,160,0.4,capability,0.8866666666666667
9203,1.0,1.0,160,0.4,family,0.88
9203,1.0,1.0,160,0.4,failure,0.8766666666666667
9204,1.0,1.0,160,0.4,global,0.89
9204,1.0,1.0,160,0.4,capability,0.8933333333333333
9204,1.0,1.0,160,0.4,family,0.88
9204,1.0,1.0,160,0.4,failure,0.87
9205,1.0,1.0,160,0.4,global,0.8333333333333334
9205,1.0,1.0,160,0.4,capability,0.85
9205,1.0,1.0,160,0.4,family,0.83
9205,1.0,1.0,160,0.4,failure,0.83
9206,1.0,1.0,160,0.4,global,0.81
9206,1.0,1.0,160,0.4,capability,0.86
9206,1.0,1.0,160,0.4,family,0.8466666666666667
9206,1.0,1.0,160,0.4,failure,0.8433333333333334
9201,0.0,0.25,40,0.4,global,0.4133333333333333
9201,0.0,0.25,40,0.4,capability,0.4866666666666667
9201,0.0,0.25,40,0.4,family,0.4766666666666667
9201,0.0,0.25,40,0.4,failure,0.4733333333333333
9202,0.0,0.25,40,0.4,global,0.38
9202,0.0,0.25,40,0.4,capability,0.3933333333333333
9202,0.0,0.25,40,0.4,family,0.4233333333333333
9202,0.0,0.25,40,0.4,failure,0.46
9203,0.0,0.25,40,0.4,global,0.45
9203,0.0,0.25,40,0.4,capability,0.4633333333333333
9203,0.0,0.25,40,0.4,family,0.4833333333333333
9203,0.0,0.25,40,0.4,failure,0.5266666666666666
9204,0.0,0.25,40,0.4,global,0.5
9204,0.0,0.25,40,0.4,capability,0.54
9204,0.0,0.25,40,0.4,family,0.5166666666666667
9204,0.0,0.25,40,0.4,failure,0.56
9205,0.0,0.25,40,0.4,global,0.4466666666666666
9205,0.0,0.25,40,0.4,capability,0.5133333333333333
9205,0.0,0.25,40,0.4,family,0.5733333333333334
9205,0.0,0.25,40,0.4,failure,0.5733333333333334
9206,0.0,0.25,40,0.4,global,0.5166666666666667
9206,0.0,0.25,40,0.4,capability,0.4766666666666667
9206,0.0,0.25,40,0.4,family,0.4733333333333333
9206,0.0,0.25,40,0.4,failure,0.4566666666666666
9201,0.0,0.5,40,0.4,global,0.4933333333333333
9201,0.0,0.5,40,0.4,capability,0.5733333333333334
9201,0.0,0.5,40,0.4,family,0.58
9201,0.0,0.5,40,0.4,failure,0.58
9202,0.0,0.5,40,0.4,global,0.3766666666666666
9202,0.0,0.5,40,0.4,capability,0.44
9202,0.0,0.5,40,0.4,family,0.4766666666666667
9202,0.0,0.5,40,0.4,failure,0.5533333333333333
9203,0.0,0.5,40,0.4,global,0.46
9203,0.0,0.5,40,0.4,capability,0.5166666666666667
9203,0.0,0.5,40,0.4,family,0.55
9203,0.0,0.5,40,0.4,failure,0.6233333333333333
9204,0.0,0.5,40,0.4,global,0.46
9204,0.0,0.5,40,0.4,capability,0.5633333333333334
9204,0.0,0.5,40,0.4,family,0.56
9204,0.0,0.5,40,0.4,failure,0.6733333333333333
9205,0.0,0.5,40,0.4,global,0.4266666666666667
9205,0.0,0.5,40,0.4,capability,0.5166666666666667
9205,0.0,0.5,40,0.4,family,0.57
9205,0.0,0.5,40,0.4,failure,0.5933333333333334
9206,0.0,0.5,40,0.4,global,0.5233333333333333
9206,0.0,0.5,40,0.4,capability,0.5966666666666667
9206,0.0,0.5,40,0.4,family,0.6466666666666666
9206,0.0,0.5,40,0.4,failure,0.6366666666666667
9201,0.0,0.75,40,0.4,global,0.4633333333333333
9201,0.0,0.75,40,0.4,capability,0.5366666666666666
9201,0.0,0.75,40,0.4,family,0.6266666666666667
9201,0.0,0.75,40,0.4,failure,0.6466666666666666
9202,0.0,0.75,40,0.4,global,0.4133333333333333
9202,0.0,0.75,40,0.4,capability,0.5133333333333333
9202,0.0,0.75,40,0.4,family,0.55
9202,0.0,0.75,40,0.4,failure,0.6866666666666666
9203,0.0,0.75,40,0.4,global,0.44
9203,0.0,0.75,40,0.4,capability,0.5433333333333333
9203,0.0,0.75,40,0.4,family,0.5533333333333333
9203,0.0,0.75,40,0.4,failure,0.6266666666666667
9204,0.0,0.75,40,0.4,global,0.4633333333333333
9204,0.0,0.75,40,0.4,capability,0.6233333333333333
9204,0.0,0.75,40,0.4,family,0.6166666666666667
9204,0.0,0.75,40,0.4,failure,0.7
9205,0.0,0.75,40,0.4,global,0.3633333333333333
9205,0.0,0.75,40,0.4,capability,0.51
9205,0.0,0.75,40,0.4,family,0.6366666666666667
9205,0.0,0.75,40,0.4,failure,0.6933333333333334
9206,0.0,0.75,40,0.4,global,0.4833333333333333
9206,0.0,0.75,40,0.4,capability,0.53
9206,0.0,0.75,40,0.4,family,0.64
9206,0.0,0.75,40,0.4,failure,0.6633333333333333
9201,0.0,1.0,40,0.4,global,0.4966666666666666
9201,0.0,1.0,40,0.4,capability,0.5833333333333334
9201,0.0,1.0,40,0.4,family,0.6633333333333333
9201,0.0,1.0,40,0.4,failure,0.72
9202,0.0,1.0,40,0.4,global,0.4133333333333333
9202,0.0,1.0,40,0.4,capability,0.5433333333333333
9202,0.0,1.0,40,0.4,family,0.6433333333333333
9202,0.0,1.0,40,0.4,failure,0.75
9203,0.0,1.0,40,0.4,global,0.39
9203,0.0,1.0,40,0.4,capability,0.55
9203,0.0,1.0,40,0.4,family,0.6066666666666667
9203,0.0,1.0,40,0.4,failure,0.7133333333333334
9204,0.0,1.0,40,0.4,global,0.4866666666666667
9204,0.0,1.0,40,0.4,capability,0.67
9204,0.0,1.0,40,0.4,family,0.6566666666666666
9204,0.0,1.0,40,0.4,failure,0.79
9205,0.0,1.0,40,0.4,global,0.44
9205,0.0,1.0,40,0.4,capability,0.5733333333333334
9205,0.0,1.0,40,0.4,family,0.73
9205,0.0,1.0,40,0.4,failure,0.8033333333333333
9206,0.0,1.0,40,0.4,global,0.4733333333333333
9206,0.0,1.0,40,0.4,capability,0.53
9206,0.0,1.0,40,0.4,family,0.7066666666666667
9206,0.0,1.0,40,0.4,failure,0.72
9201,0.25,0.25,40,0.4,global,0.48
9201,0.25,0.25,40,0.4,capability,0.5433333333333333
9201,0.25,0.25,40,0.4,family,0.4933333333333333
9201,0.25,0.25,40,0.4,failure,0.4833333333333333
9202,0.25,0.25,40,0.4,global,0.4466666666666666
9202,0.25,0.25,40,0.4,capability,0.43
9202,0.25,0.25,40,0.4,family,0.4766666666666667
9202,0.25,0.25,40,0.4,failure,0.49
9203,0.25,0.25,40,0.4,global,0.49
9203,0.25,0.25,40,0.4,capability,0.53
9203,0.25,0.25,40,0.4,family,0.51
9203,0.25,0.25,40,0.4,failure,0.51
9204,0.25,0.25,40,0.4,global,0.48
9204,0.25,0.25,40,0.4,capability,0.5233333333333333
9204,0.25,0.25,40,0.4,family,0.53
9204,0.25,0.25,40,0.4,failure,0.53
9205,0.25,0.25,40,0.4,global,0.5
9205,0.25,0.25,40,0.4,capability,0.59
9205,0.25,0.25,40,0.4,family,0.5466666666666666
9205,0.25,0.25,40,0.4,failure,0.55
9206,0.25,0.25,40,0.4,global,0.49
9206,0.25,0.25,40,0.4,capability,0.5166666666666667
9206,0.25,0.25,40,0.4,family,0.49
9206,0.25,0.25,40,0.4,failure,0.4733333333333333
9201,0.25,0.5,40,0.4,global,0.5466666666666666
9201,0.25,0.5,40,0.4,capability,0.5866666666666667
9201,0.25,0.5,40,0.4,family,0.5833333333333334
9201,0.25,0.5,40,0.4,failure,0.6266666666666667
9202,0.25,0.5,40,0.4,global,0.4366666666666666
9202,0.25,0.5,40,0.4,capability,0.4633333333333333
9202,0.25,0.5,40,0.4,family,0.5066666666666667
9202,0.25,0.5,40,0.4,failure,0.58
9203,0.25,0.5,40,0.4,global,0.5333333333333333
9203,0.25,0.5,40,0.4,capability,0.6166666666666667
9203,0.25,0.5,40,0.4,family,0.57
9203,0.25,0.5,40,0.4,failure,0.5766666666666667
9204,0.25,0.5,40,0.4,global,0.4633333333333333
9204,0.25,0.5,40,0.4,capability,0.5233333333333333
9204,0.25,0.5,40,0.4,family,0.6133333333333333
9204,0.25,0.5,40,0.4,failure,0.6333333333333333
9205,0.25,0.5,40,0.4,global,0.48
9205,0.25,0.5,40,0.4,capability,0.56
9205,0.25,0.5,40,0.4,family,0.5333333333333333
9205,0.25,0.5,40,0.4,failure,0.5666666666666667
9206,0.25,0.5,40,0.4,global,0.5966666666666667
9206,0.25,0.5,40,0.4,capability,0.6666666666666666
9206,0.25,0.5,40,0.4,family,0.65
9206,0.25,0.5,40,0.4,failure,0.6333333333333333
9201,0.25,0.75,40,0.4,global,0.51
9201,0.25,0.75,40,0.4,capability,0.5666666666666667
9201,0.25,0.75,40,0.4,family,0.6033333333333334
9201,0.25,0.75,40,0.4,failure,0.6933333333333334
9202,0.25,0.75,40,0.4,global,0.4566666666666666
9202,0.25,0.75,40,0.4,capability,0.52
9202,0.25,0.75,40,0.4,family,0.5766666666666667
9202,0.25,0.75,40,0.4,failure,0.6866666666666666
9203,0.25,0.75,40,0.4,global,0.4866666666666667
9203,0.25,0.75,40,0.4,capability,0.6166666666666667
9203,0.25,0.75,40,0.4,family,0.5966666666666667
9203,0.25,0.75,40,0.4,failure,0.5833333333333334
9204,0.25,0.75,40,0.4,global,0.4766666666666667
9204,0.25,0.75,40,0.4,capability,0.5233333333333333
9204,0.25,0.75,40,0.4,family,0.6766666666666666
9204,0.25,0.75,40,0.4,failure,0.6566666666666666
9205,0.25,0.75,40,0.4,global,0.48
9205,0.25,0.75,40,0.4,capability,0.5733333333333334
9205,0.25,0.75,40,0.4,family,0.5366666666666666
9205,0.25,0.75,40,0.4,failure,0.6466666666666666
9206,0.25,0.75,40,0.4,global,0.5766666666666667
9206,0.25,0.75,40,0.4,capability,0.64
9206,0.25,0.75,40,0.4,family,0.6533333333333333
9206,0.25,0.75,40,0.4,failure,0.6333333333333333
9201,0.25,1.0,40,0.4,global,0.55
9201,0.25,1.0,40,0.4,capability,0.6066666666666667
9201,0.25,1.0,40,0.4,family,0.6433333333333333
9201,0.25,1.0,40,0.4,failure,0.7633333333333333
9202,0.25,1.0,40,0.4,global,0.45
9202,0.25,1.0,40,0.4,capability,0.53
9202,0.25,1.0,40,0.4,family,0.67
9202,0.25,1.0,40,0.4,failure,0.7433333333333333
9203,0.25,1.0,40,0.4,global,0.4833333333333333
9203,0.25,1.0,40,0.4,capability,0.6566666666666666
9203,0.25,1.0,40,0.4,family,0.6833333333333333
9203,0.25,1.0,40,0.4,failure,0.6733333333333333
9204,0.25,1.0,40,0.4,global,0.4866666666666667
9204,0.25,1.0,40,0.4,capability,0.59
9204,0.25,1.0,40,0.4,family,0.7133333333333334
9204,0.25,1.0,40,0.4,failure,0.72
9205,0.25,1.0,40,0.4,global,0.53
9205,0.25,1.0,40,0.4,capability,0.6266666666666667
9205,0.25,1.0,40,0.4,family,0.61
9205,0.25,1.0,40,0.4,failure,0.7233333333333334
9206,0.25,1.0,40,0.4,global,0.56
9206,0.25,1.0,40,0.4,capability,0.6533333333333333
9206,0.25,1.0,40,0.4,family,0.6966666666666667
9206,0.25,1.0,40,0.4,failure,0.69
9201,0.5,0.25,40,0.4,global,0.4666666666666667
9201,0.5,0.25,40,0.4,capability,0.5333333333333333
9201,0.5,0.25,40,0.4,family,0.5
9201,0.5,0.25,40,0.4,failure,0.49
9202,0.5,0.25,40,0.4,global,0.3966666666666666
9202,0.5,0.25,40,0.4,capability,0.57
9202,0.5,0.25,40,0.4,family,0.46
9202,0.5,0.25,40,0.4,failure,0.4733333333333333
9203,0.5,0.25,40,0.4,global,0.49
9203,0.5,0.25,40,0.4,capability,0.5466666666666666
9203,0.5,0.25,40,0.4,family,0.5066666666666667
9203,0.5,0.25,40,0.4,failure,0.5366666666666666
9204,0.5,0.25,40,0.4,global,0.48
9204,0.5,0.25,40,0.4,capability,0.5066666666666667
9204,0.5,0.25,40,0.4,family,0.54
9204,0.5,0.25,40,0.4,failure,0.5333333333333333
9205,0.5,0.25,40,0.4,global,0.56
9205,0.5,0.25,40,0.4,capability,0.57
9205,0.5,0.25,40,0.4,family,0.6033333333333334
9205,0.5,0.25,40,0.4,failure,0.5766666666666667
9206,0.5,0.25,40,0.4,global,0.5033333333333333
9206,0.5,0.25,40,0.4,capability,0.5266666666666666
9206,0.5,0.25,40,0.4,family,0.5066666666666667
9206,0.5,0.25,40,0.4,failure,0.54
9201,0.5,0.5,40,0.4,global,0.54
9201,0.5,0.5,40,0.4,capability,0.64
9201,0.5,0.5,40,0.4,family,0.5566666666666666
9201,0.5,0.5,40,0.4,failure,0.5866666666666667
9202,0.5,0.5,40,0.4,global,0.4133333333333333
9202,0.5,0.5,40,0.4,capability,0.5866666666666667
9202,0.5,0.5,40,0.4,family,0.5066666666666667
9202,0.5,0.5,40,0.4,failure,0.5766666666666667
9203,0.5,0.5,40,0.4,global,0.54
9203,0.5,0.5,40,0.4,capability,0.62
9203,0.5,0.5,40,0.4,family,0.5633333333333334
9203,0.5,0.5,40,0.4,failure,0.64
9204,0.5,0.5,40,0.4,global,0.4333333333333333
9204,0.5,0.5,40,0.4,capability,0.51
9204,0.5,0.5,40,0.4,family,0.5466666666666666
9204,0.5,0.5,40,0.4,failure,0.62
9205,0.5,0.5,40,0.4,global,0.5666666666666667
9205,0.5,0.5,40,0.4,capability,0.56
9205,0.5,0.5,40,0.4,family,0.5866666666666667
9205,0.5,0.5,40,0.4,failure,0.5833333333333334
9206,0.5,0.5,40,0.4,global,0.58
9206,0.5,0.5,40,0.4,capability,0.67
9206,0.5,0.5,40,0.4,family,0.6333333333333333
9206,0.5,0.5,40,0.4,failure,0.6866666666666666
9201,0.5,0.75,40,0.4,global,0.5033333333333333
9201,0.5,0.75,40,0.4,capability,0.65
9201,0.5,0.75,40,0.4,family,0.5733333333333334
9201,0.5,0.75,40,0.4,failure,0.6333333333333333
9202,0.5,0.75,40,0.4,global,0.45
9202,0.5,0.75,40,0.4,capability,0.6733333333333333
9202,0.5,0.75,40,0.4,family,0.55
9202,0.5,0.75,40,0.4,failure,0.6833333333333333
9203,0.5,0.75,40,0.4,global,0.5
9203,0.5,0.75,40,0.4,capability,0.6
9203,0.5,0.75,40,0.4,family,0.5633333333333334
9203,0.5,0.75,40,0.4,failure,0.67
9204,0.5,0.75,40,0.4,global,0.44
9204,0.5,0.75,40,0.4,capability,0.5266666666666666
9204,0.5,0.75,40,0.4,family,0.6366666666666667
9204,0.5,0.75,40,0.4,failure,0.6466666666666666
9205,0.5,0.75,40,0.4,global,0.5533333333333333
9205,0.5,0.75,40,0.4,capability,0.5566666666666666
9205,0.5,0.75,40,0.4,family,0.6833333333333333
9205,0.5,0.75,40,0.4,failure,0.67
9206,0.5,0.75,40,0.4,global,0.5333333333333333
9206,0.5,0.75,40,0.4,capability,0.64
9206,0.5,0.75,40,0.4,family,0.63
9206,0.5,0.75,40,0.4,failure,0.7166666666666667
9201,0.5,1.0,40,0.4,global,0.5133333333333333
9201,0.5,1.0,40,0.4,capability,0.66
9201,0.5,1.0,40,0.4,family,0.6133333333333333
9201,0.5,1.0,40,0.4,failure,0.67
9202,0.5,1.0,40,0.4,global,0.4333333333333333
9202,0.5,1.0,40,0.4,capability,0.7233333333333334
9202,0.5,1.0,40,0.4,family,0.6133333333333333
9202,0.5,1.0,40,0.4,failure,0.75
9203,0.5,1.0,40,0.4,global,0.4833333333333333
9203,0.5,1.0,40,0.4,capability,0.56
9203,0.5,1.0,40,0.4,family,0.5533333333333333
9203,0.5,1.0,40,0.4,failure,0.78
9204,0.5,1.0,40,0.4,global,0.42
9204,0.5,1.0,40,0.4,capability,0.5466666666666666
9204,0.5,1.0,40,0.4,family,0.6433333333333333
9204,0.5,1.0,40,0.4,failure,0.7133333333333334
9205,0.5,1.0,40,0.4,global,0.5833333333333334
9205,0.5,1.0,40,0.4,capability,0.6
9205,0.5,1.0,40,0.4,family,0.7533333333333333
9205,0.5,1.0,40,0.4,failure,0.73
9206,0.5,1.0,40,0.4,global,0.53
9206,0.5,1.0,40,0.4,capability,0.6533333333333333
9206,0.5,1.0,40,0.4,family,0.63
9206,0.5,1.0,40,0.4,failure,0.77
9201,0.75,0.25,40,0.4,global,0.4233333333333333
9201,0.75,0.25,40,0.4,capability,0.5333333333333333
9201,0.75,0.25,40,0.4,family,0.4933333333333333
9201,0.75,0.25,40,0.4,failure,0.52
9202,0.75,0.25,40,0.4,global,0.4733333333333333
9202,0.75,0.25,40,0.4,capability,0.5266666666666666
9202,0.75,0.25,40,0.4,family,0.5133333333333333
9202,0.75,0.25,40,0.4,failure,0.53
9203,0.75,0.25,40,0.4,global,0.4233333333333333
9203,0.75,0.25,40,0.4,capability,0.5733333333333334
9203,0.75,0.25,40,0.4,family,0.53
9203,0.75,0.25,40,0.4,failure,0.53
9204,0.75,0.25,40,0.4,global,0.5433333333333333
9204,0.75,0.25,40,0.4,capability,0.5466666666666666
9204,0.75,0.25,40,0.4,family,0.5966666666666667
9204,0.75,0.25,40,0.4,failure,0.5466666666666666
9205,0.75,0.25,40,0.4,global,0.52
9205,0.75,0.25,40,0.4,capability,0.58
9205,0.75,0.25,40,0.4,family,0.5866666666666667
9205,0.75,0.25,40,0.4,failure,0.6
9206,0.75,0.25,40,0.4,global,0.5233333333333333
9206,0.75,0.25,40,0.4,capability,0.53
9206,0.75,0.25,40,0.4,family,0.5133333333333333
9206,0.75,0.25,40,0.4,failure,0.49
9201,0.75,0.5,40,0.4,global,0.4566666666666666
9201,0.75,0.5,40,0.4,capability,0.57
9201,0.75,0.5,40,0.4,family,0.5433333333333333
9201,0.75,0.5,40,0.4,failure,0.65
9202,0.75,0.5,40,0.4,global,0.45
9202,0.75,0.5,40,0.4,capability,0.54
9202,0.75,0.5,40,0.4,family,0.5433333333333333
9202,0.75,0.5,40,0.4,failure,0.6033333333333334
9203,0.75,0.5,40,0.4,global,0.4133333333333333
9203,0.75,0.5,40,0.4,capability,0.65
9203,0.75,0.5,40,0.4,family,0.5833333333333334
9203,0.75,0.5,40,0.4,failure,0.62
9204,0.75,0.5,40,0.4,global,0.5133333333333333
9204,0.75,0.5,40,0.4,capability,0.5333333333333333
9204,0.75,0.5,40,0.4,family,0.6633333333333333
9204,0.75,0.5,40,0.4,failure,0.63
9205,0.75,0.5,40,0.4,global,0.5066666666666667
9205,0.75,0.5,40,0.4,capability,0.56
9205,0.75,0.5,40,0.4,family,0.5533333333333333
9205,0.75,0.5,40,0.4,failure,0.6133333333333333
9206,0.75,0.5,40,0.4,global,0.5466666666666666
9206,0.75,0.5,40,0.4,capability,0.6266666666666667
9206,0.75,0.5,40,0.4,family,0.6433333333333333
9206,0.75,0.5,40,0.4,failure,0.6733333333333333
9201,0.75,0.75,40,0.4,global,0.4433333333333333
9201,0.75,0.75,40,0.4,capability,0.53
9201,0.75,0.75,40,0.4,family,0.56
9201,0.75,0.75,40,0.4,failure,0.7266666666666667
9202,0.75,0.75,40,0.4,global,0.4833333333333333
9202,0.75,0.75,40,0.4,capability,0.5933333333333334
9202,0.75,0.75,40,0.4,family,0.6
9202,0.75,0.75,40,0.4,failure,0.7266666666666667
9203,0.75,0.75,40,0.4,global,0.36
9203,0.75,0.75,40,0.4,capability,0.63
9203,0.75,0.75,40,0.4,family,0.5833333333333334
9203,0.75,0.75,40,0.4,failure,0.6433333333333333
9204,0.75,0.75,40,0.4,global,0.5
9204,0.75,0.75,40,0.4,capability,0.5633333333333334
9204,0.75,0.75,40,0.4,family,0.7166666666666667
9204,0.75,0.75,40,0.4,failure,0.64
9205,0.75,0.75,40,0.4,global,0.4766666666666667
9205,0.75,0.75,40,0.4,capability,0.5533333333333333
9205,0.75,0.75,40,0.4,family,0.5566666666666666
9205,0.75,0.75,40,0.4,failure,0.7166666666666667
9206,0.75,0.75,40,0.4,global,0.49
9206,0.75,0.75,40,0.4,capability,0.58
9206,0.75,0.75,40,0.4,family,0.6466666666666666
9206,0.75,0.75,40,0.4,failure,0.7233333333333334
9201,0.75,1.0,40,0.4,global,0.4433333333333333
9201,0.75,1.0,40,0.4,capability,0.56
9201,0.75,1.0,40,0.4,family,0.6133333333333333
9201,0.75,1.0,40,0.4,failure,0.76
9202,0.75,1.0,40,0.4,global,0.4733333333333333
9202,0.75,1.0,40,0.4,capability,0.6466666666666666
9202,0.75,1.0,40,0.4,family,0.6966666666666667
9202,0.75,1.0,40,0.4,failure,0.8066666666666666
9203,0.75,1.0,40,0.4,global,0.2866666666666667
9203,0.75,1.0,40,0.4,capability,0.6166666666666667
9203,0.75,1.0,40,0.4,family,0.57
9203,0.75,1.0,40,0.4,failure,0.7433333333333333
9204,0.75,1.0,40,0.4,global,0.52
9204,0.75,1.0,40,0.4,capability,0.5566666666666666
9204,0.75,1.0,40,0.4,family,0.78
